Rank,Major_code,Major,Total,Men,Women,Major_category,ShareWomen,Sample_size,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs,Total_bin,temp,Median_bin,Histogram_column,midpoint
20,2503,테이크아웃전문점,40,3477,1154,외식,0.95,73,4428,3988,597,3242,129,0.028308097,242400,35000,65000,1394,2454,480,"(124.0, 20124.0]",1,"(43500, 46000]",2,44750
21,2314,가전제품전문점,1,10732,23449,쇼핑,1.1,338,30007,23018,9209,16537,1206,0.038637747,220000,25000,40000,20821,8260,2767,"(20124.0, 40124.0]",1,"(31000, 33500]",16,32250
22,2408,족발/보쌈,7,65511,16016,외식,0.88,631,61928,55450,12695,41413,3895,0.059173845,202000,45000,72000,45829,10874,3170,"(80124.0, 100124.0]",1,"(58500, 61000]",2,59750
23,5008,회,4,2949,1330,외식,0.89,22,3307,2751,878,1967,78,0.023042836,202000,39000,65000,2626,391,81,"(124.0, 20124.0]",1,"(58500, 61000]",6,59750
24,2402,양식,8,6062,2863,외식,0.99,55,6170,5455,1983,3413,589,0.087143069,202000,40000,76000,3603,1595,524,"(124.0, 20124.0]",1,"(56000, 58500]",2,57250
25,6105,제과점,40,3916,11998,카페_디저트,1.24,190,13150,11510,2665,9005,505,0.03698279,168000,36000,50000,5546,7176,1002,"(124.0, 20124.0]",1,"(43500, 46000]",8,44750
26,2415,일식,2,725,131,외식,0.8,3,648,558,133,340,16,0.024096386,161600,50000,105000,456,176,0,"(124.0, 20124.0]",1,"(71000, 73500]",1,72250
27,2311,의류전문점,2,9950,10248,쇼핑,1.1,157,17700,14002,5168,8871,1012,0.054082941,154000,23050,42000,10928,5561,1806,"(20124.0, 40124.0]",1,"(33500, 36000]",32,34750
28,2304,가전제품할인점,1,13029,157833,쇼핑,1.17,1629,149339,123177,37965,86540,7297,0.046585715,154000,23400,38000,108085,36972,11502,"(160124.0, 180124.0]",1,"(31000, 33500]",18,32250
29,1101,전기요금,12,9658,4582,주거_생활,0.93,273,12323,11119,2196,9093,649,0.050030836,140700,25000,50000,1925,6221,1362,"(124.0, 20124.0]",1,"(38500, 41000]",10,39750
30,6202,네이버페이,5,2110,1667,간편결제,1.18,51,2912,2924,296,2482,308,0.095652174,140000,53000,72000,1768,314,259,"(124.0, 20124.0]",1,"(61000, 63500]",1,62250
31,3603,주유소,4,7426,10874,자동차,1,90,11581,9441,4590,6183,1067,0.084361164,140000,29000,47000,7225,3145,1168,"(124.0, 20124.0]",1,"(38500, 41000]",8,39750
32,4001,축구구장대관,1,8575,16075,운동,0.7,184,18824,14354,7978,8801,1718,0.083633531,140000,24000,45000,4956,10343,3168,"(20124.0, 40124.0]",1,"(33500, 36000]",31,34750
33,6110,테이크아웃커피전문점,60,4103,15632,카페_디저트,1.33,130,14512,10099,6377,7460,1833,0.112144387,134400,21000,45000,5225,7385,1854,"(124.0, 20124.0]",1,"(33500, 36000]",33,34750
34,2309,운동화전문점,1,6820,10305,쇼핑,1.18,156,15116,12520,3782,9193,833,0.05222898,132000,25000,38000,10304,3967,1385,"(124.0, 20124.0]",1,"(31000, 33500]",13,32250
35,5000,할인마트,80,894,542,생필품,1.05,10,1146,768,437,653,42,0.035353535,127400,30000,55000,530,465,269,"(124.0, 20124.0]",1,"(38500, 41000]",19,39750
36,5402,택시(카카오페이),30,2639,3339,교통,1.08,55,4547,4163,1306,2776,670,0.128426299,126000,35000,70000,1550,1871,340,"(124.0, 20124.0]",1,"(48500, 51000]",6,49750
37,2407,찜/탕,10,33258,8284,외식,0.91,399,32506,30315,5146,23621,2275,0.065409275,121200,45000,75000,23694,5721,980,"(40124.0, 60124.0]",1,"(58500, 61000]",3,59750
38,2404,피자,7,8407,6548,외식,0.71,79,10047,9017,2694,5986,1019,0.09208386,121200,36000,70000,6439,2471,789,"(124.0, 20124.0]",1,"(58500, 61000]",5,59750
39,2412,소고기전문,2,12453,6515,외식,0.89,183,15604,14879,2243,11326,699,0.042875544,121200,37900,67000,8306,3235,640,"(124.0, 20124.0]",1,"(56000, 58500]",3,57250
40,2403,냉면,10,1835,990,외식,0.87,26,2575,2277,343,1848,170,0.061930783,121200,38000,65000,1665,649,137,"(124.0, 20124.0]",1,"(53500, 56000]",2,54750
41,2502,라멘,12,8181,3384,외식,0.98,97,8587,7530,1873,5681,824,0.087557114,121200,35000,60000,5126,2686,696,"(124.0, 20124.0]",1,"(51000, 53500]",3,52250
42,2406,뷔페,6,41081,12072,외식,0.99,565,43041,38302,10080,29196,3270,0.070609574,121200,40000,60000,28526,9356,2899,"(40124.0, 60124.0]",1,"(48500, 51000]",2,49750
43,2499,패밀리레스토랑,2,7398,1735,외식,0.82,118,7428,6811,1662,5476,597,0.074392523,121200,39000,65000,3445,2426,365,"(124.0, 20124.0]",1,"(48500, 51000]",5,49750
44,1102,도시가스,12,1749,690,주거_생활,0.96,44,2174,1819,620,1528,182,0.077249576,120600,27000,54000,535,893,94,"(124.0, 20124.0]",1,"(38500, 41000]",18,39750
45,5102,대형마트,11,528,1588,생필품,0.97,31,1778,1392,579,1115,137,0.07154047,117600,38000,53000,162,1475,124,"(124.0, 20124.0]",1,"(43500, 46000]",3,44750
46,6299,SSGPAY,6,10285,7662,간편결제,1,244,14826,13364,3366,10637,1150,0.071982974,112000,30000,51000,2236,8937,1758,"(124.0, 20124.0]",1,"(38500, 41000]",9,39750
47,5200,영어학원,1,86648,307087,학습/자기개발,1,2584,307933,233205,115172,174438,28169,0.083810867,112000,24000,41000,125148,141860,48207,,1,"(31000, 33500]",25,32250
48,2300,스포츠용품,1,26893,116825,쇼핑,1.16,919,118241,98408,29558,73531,7195,0.057359929,110000,26000,41000,82007,31112,11443,"(140124.0, 160124.0]",1,"(33500, 36000]",28,34750
49,1303,정수기 렌탈,12,8617,5156,주거_생활,1.03,152,11797,10722,2613,6954,842,0.066619195,100500,25000,42000,4333,5808,1405,"(124.0, 20124.0]",1,"(33500, 36000]",22,34750
50,5006,복합몰,3,752,1666,생필품,0.91,36,1638,1931,379,1595,99,0.056994819,98000,23000,50000,459,996,186,"(124.0, 20124.0]",1,"(43500, 46000]",13,44750
51,6210,삼성앱카드,8,10624,15270,간편결제,1.09,260,19660,17563,4890,12823,2092,0.096175064,98000,30000,50000,3383,9482,3046,"(20124.0, 40124.0]",1,"(38500, 41000]",6,39750
52,6104,디저트전문카페,24,803,10320,카페_디저트,1.22,67,9168,5643,4107,4290,407,0.042506527,84000,30000,65000,2091,6948,1270,"(124.0, 20124.0]",1,"(41000, 43500]",1,42250
53,6402,볼링장,5,78253,63698,운동,0.67,1058,105646,84681,40657,59218,11176,0.095666912,84000,25000,47000,35336,54569,16839,"(140124.0, 160124.0]",1,"(33500, 36000]",29,34750
54,5404,교육비,1,5137,48415,학습/자기개발,0.99,374,45038,34941,13481,27588,3329,0.06882792,84000,25000,35000,27449,14416,4344,"(40124.0, 60124.0]",1,"(28500, 31000]",6,29750
55,2416,햄버거,12,679,77,외식,0.78,7,640,556,170,388,85,0.117241379,80800,55000,90000,350,257,50,"(124.0, 20124.0]",1,"(73500, 76000]",1,74750
56,2418,아시안,3,2200,373,외식,0.83,17,1857,2038,264,1449,400,0.177226407,80800,50000,102000,1142,657,244,"(124.0, 20124.0]",1,"(63500, 66000]",2,64750
57,2401,도시락전문,8,12953,2105,외식,0.8,147,11391,11106,2724,8790,794,0.065162085,80800,42000,70000,8184,2425,372,"(124.0, 20124.0]",1,"(58500, 61000]",4,59750
58,2409,돈까스,8,3526,795,외식,0.99,30,3608,2999,811,2004,23,0.006334343,80800,25000,74000,2439,947,263,"(124.0, 20124.0]",1,"(56000, 58500]",1,57250
59,2410,파인레스토랑,1,2662,1385,외식,0.78,26,2983,2384,930,1951,308,0.093588575,80800,42000,56000,2028,830,260,"(124.0, 20124.0]",1,"(48500, 51000]",7,49750
60,2500,푸드코트,9,2695,905,외식,0.75,39,2799,2257,689,1723,163,0.055030385,80800,43000,60000,1017,1269,142,"(124.0, 20124.0]",1,"(48500, 51000]",8,49750
61,2411,스낵바,9,488,232,외식,0.99,5,604,524,126,396,49,0.075038285,80800,42800,57000,501,50,49,"(124.0, 20124.0]",1,"(48500, 51000]",10,49750
62,2501,브런치,14,2400,506,외식,0.93,29,2125,1992,462,1358,74,0.03365166,80800,30000,50000,482,844,245,"(124.0, 20124.0]",1,"(43500, 46000]",14,44750
63,1103,인터넷/통신,12,5347,16226,주거_생활,1.02,255,17112,14479,5353,10824,917,0.050862499,80400,22000,40000,5443,9571,2125,"(20124.0, 40124.0]",1,"(28500, 31000]",7,29750
64,4101,런드리고,12,62181,62893,구독서비스,1.06,1014,103078,77428,38515,57978,5593,0.051467273,76000,24000,43000,27581,63946,16838,"(120124.0, 140124.0]",1,"(31000, 33500]",19,32250
65,3201,택시,30,877,271,교통,1.07,14,930,808,223,808,11,0.011689692,70000,50000,54000,402,528,144,"(124.0, 20124.0]",1,"(53500, 56000]",3,54750
66,6204,페이코(PAYCO),13,7921,3811,간편결제,1.18,156,10027,9639,1183,7724,504,0.047858703,70000,40000,60000,1466,3629,285,"(124.0, 20124.0]",1,"(48500, 51000]",4,49750
67,5501,영화관,6,89749,49498,문화,0.75,1322,104117,96567,25325,70740,11452,0.099092317,70000,35000,65000,25582,37057,10653,"(120124.0, 140124.0]",1,"(46000, 48500]",3,47250
68,6205,구글(Google),14,7575,5727,간편결제,1.08,199,10914,10048,1937,8000,1165,0.096448381,70000,33000,58000,1578,4612,1284,"(124.0, 20124.0]",1,"(43500, 46000]",1,44750
69,3605,타이어,1,1761,1874,자동차,1.09,11,2463,1787,847,1487,87,0.034117647,70000,34000,45000,1675,678,201,"(124.0, 20124.0]",1,"(38500, 41000]",14,39750
70,6203,카카오페이(선물),7,173809,156118,간편결제,1,4212,276234,251540,50357,199897,21502,0.072218341,70000,29000,50000,36720,148395,32395,"(320124.0, 340124.0]",1,"(36000, 38500]",2,37250
71,5401,대중교통(버스),12,2947,2682,교통,1.05,46,4158,4148,847,2952,789,0.1594906,70000,23000,60000,919,2313,496,"(124.0, 20124.0]",1,"(33500, 36000]",4,34750
72,1901,종합검진,1,70619,143377,병원_건강,0.91,2394,179633,147335,49889,116251,14602,0.075176976,70000,27000,45000,40763,97964,27440,"(200124.0, 220124.0]",1,"(33500, 36000]",8,34750
73,1501,풋살장대관,2,8739,22456,운동,0.55,249,24629,18755,9541,13109,1668,0.063429289,70000,24500,44000,8465,11818,3677,"(20124.0, 40124.0]",1,"(33500, 36000]",14,34750
74,2602,당구장,7,12835,35411,운동,0.4,342,38315,29340,14569,20056,3132,0.075566386,70000,25000,45000,15051,18193,5267,"(40124.0, 60124.0]",1,"(33500, 36000]",30,34750
75,2307,해외직구,1,1167,36422,쇼핑,1.14,342,32551,27569,7001,20748,1360,0.040104981,66000,21000,35000,23515,7705,2868,"(20124.0, 40124.0]",1,"(26000, 28500]",3,27250
76,5601,넷플릭스,12,16820,1678,구독서비스,1.09,295,16318,15690,1751,12313,1042,0.060023041,64000,36000,60000,3275,5351,703,"(124.0, 20124.0]",1,"(48500, 51000]",3,49750
77,2901,마켓컬리,12,5166,52835,구독서비스,1.1,518,46624,36747,15872,26906,3355,0.067128194,64000,22900,40000,20985,20133,5248,"(40124.0, 60124.0]",1,"(28500, 31000]",5,29750
78,1100,수도세,12,6053,4346,주거_생활,1.03,158,8884,7589,2031,5888,178,0.019642463,60300,30000,50000,2418,4717,839,"(124.0, 20124.0]",1,"(38500, 41000]",11,39750
79,1302,인테리어,2,3156,451,주거_생활,1.2,48,3007,2473,891,1763,322,0.096725743,60300,28600,48000,1096,1692,327,"(124.0, 20124.0]",1,"(33500, 36000]",26,34750
80,3801,멜론,12,124,0,구독서비스,1.01,4,0,111,0,111,0,0,60000,40000,40000,0,0,0,,1,"(38500, 41000]",20,39750
81,5901,웨이브,11,13257,1893,구독서비스,1,180,12266,11688,2633,9170,962,0.072724524,56000,22000,52000,4575,6147,557,"(124.0, 20124.0]",1,"(33500, 36000]",21,34750
82,4007,뮤지컬,2,2337,7579,문화,0.98,95,7444,5843,2834,4714,757,0.092305816,56000,24000,40000,2630,3906,1470,"(124.0, 20124.0]",1,"(31000, 33500]",11,32250
83,5500,경기관람,2,5079,7841,문화,0.83,113,9602,7700,3396,5679,1108,0.103454715,56000,27000,50000,3602,4778,1634,"(124.0, 20124.0]",1,"(31000, 33500]",22,32250
84,6199,샌드위치전문점,40,1589,11797,카페_디저트,1.15,81,10076,7514,4145,5868,893,0.08141125,50400,23000,42000,5652,3835,1422,"(124.0, 20124.0]",1,"(33500, 36000]",3,34750
85,2102,쿠팡이츠,3,99743,28576,배달,1.6,1196,102087,91485,18726,70932,6884,0.063172771,49000,39000,70000,68622,25667,5144,"(120124.0, 140124.0]",1,"(51000, 53500]",1,52250
86,2100,요기요,4,27392,9306,배달,1.6,425,28459,26348,4332,21130,2934,0.093460326,49000,30000,60000,13344,11783,1672,"(20124.0, 40124.0]",1,"(43500, 46000]",6,44750
87,5701,SPOTV프리미엄,12,1869,566,구독서비스,1.09,37,2107,2057,287,1752,64,0.029479503,48000,22500,45000,221,1659,81,"(124.0, 20124.0]",1,"(36000, 38500]",1,37250
88,2305,종합쇼핑몰,1,3872,10365,쇼핑,1.19,123,13115,11259,2273,8073,216,0.016202835,44000,30000,40000,10699,1977,786,"(124.0, 20124.0]",1,"(33500, 36000]",34,34750
89,2301,인터넷쇼핑,2,280,524,쇼핑,1.12,5,703,733,0,504,0,0,44000,29000,35000,346,206,111,"(124.0, 20124.0]",1,"(33500, 36000]",35,34750
90,2308,완구/문구,3,2049,4434,쇼핑,1.13,59,5362,4764,1227,3247,266,0.047263682,44000,28000,39000,4214,1106,591,"(124.0, 20124.0]",1,"(31000, 33500]",24,32250
91,5206,도서구입비,2,413,973,학습/자기개발,1.02,8,1080,828,433,529,33,0.029649596,42000,34000,45000,434,593,37,"(124.0, 20124.0]",1,"(33500, 36000]",6,34750
92,1903,종합병원,5,24704,28120,병원_건강,0.92,590,44679,35769,13078,27521,4410,0.089836827,42000,25000,45000,12855,25297,6429,"(40124.0, 60124.0]",1,"(31000, 33500]",5,32250
93,2405,분식,6,21239,11021,외식,0.78,289,25694,23170,5180,16697,1672,0.061097712,40400,50000,75000,18314,4440,972,"(20124.0, 40124.0]",1,"(63500, 66000]",1,64750
94,2400,멕시코,3,45683,15469,외식,0.7,425,44931,41235,7199,33540,2859,0.059824231,40400,36000,69000,26898,11734,3192,"(60124.0, 80124.0]",1,"(53500, 56000]",1,54750
95,1401,휴게음식점,1,25463,20957,외식,0.79,362,34158,29223,10206,20026,4366,0.113331949,40400,31000,50000,16178,13724,4221,"(40124.0, 60124.0]",1,"(38500, 41000]",5,39750
96,2599,푸드트럭,6,7043,1761,외식,0.74,125,7502,7001,1240,5825,416,0.05253852,40400,30400,56000,2446,3896,386,"(124.0, 20124.0]",1,"(38500, 41000]",12,39750
97,2504,드라이브스루,3,4419,371,외식,0.94,71,4186,4175,247,3607,250,0.056357078,40400,27000,52000,1861,2121,406,"(124.0, 20124.0]",1,"(38500, 41000]",13,39750
98,6002,안경점,1,29909,30724,뷰티_미용,1.1,419,47662,29010,24943,21425,3918,0.075959674,40000,22300,42000,13752,28786,9286,"(60124.0, 80124.0]",1,"(28500, 31000]",1,29750
99,5007,슈퍼,33,23080,9062,생필품,0.96,142,25302,19428,8721,14389,1282,0.048224496,39200,30000,68000,18674,4576,1823,"(20124.0, 40124.0]",1,"(43500, 46000]",7,44750
100,5005,종합유통몰,4,809,1169,생필품,1.07,18,1441,1264,354,1011,36,0.024373731,39200,21000,41000,784,591,221,"(124.0, 20124.0]",1,"(33500, 36000]",5,34750
101,4006,정비소,1,1667,2164,자동차,0.98,25,2741,2470,711,1584,223,0.075236167,35000,20000,60000,1369,921,135,"(124.0, 20124.0]",1,"(38500, 41000]",1,39750
102,3606,자동차세,1,6383,8849,자동차,0.93,62,9685,7453,3379,5080,693,0.066775872,35000,29600,50000,5577,3174,1246,"(124.0, 20124.0]",1,"(36000, 38500]",6,37250
103,6108,도넛전문점,9,8697,14854,카페_디저트,1.14,38,16620,12537,5346,9131,977,0.055520827,33600,20000,90000,11573,4493,1121,"(20124.0, 40124.0]",1,"(38500, 41000]",7,39750
104,6103,생과일쥬스,8,4266,13843,카페_디저트,1.25,184,15419,13534,3299,10982,1518,0.089626262,33600,27000,42000,2589,8592,1391,"(124.0, 20124.0]",1,"(33500, 36000]",19,34750
105,6106,휴게음식점(카페),3,5521,7219,카페_디저트,1.19,31,7052,5029,3891,3236,529,0.069779712,33600,23000,40000,3051,3539,1159,"(124.0, 20124.0]",1,"(31000, 33500]",1,32250
106,6109,아이스크림전문점,7,13487,35004,카페_디저트,1.24,224,37861,30020,12346,21735,2409,0.059821207,33600,24000,41000,22215,14616,4468,"(40124.0, 60124.0]",1,"(31000, 33500]",6,32250
107,2201,쿠팡로켓와우클럽,6,4364,6146,구독서비스,1.04,117,8650,7662,2064,5949,510,0.055676856,32000,20000,36000,563,7384,3163,"(124.0, 20124.0]",1,"(28500, 31000]",15,29750
108,5003,생필품점,5,32923,33607,생필품,1.07,353,48535,39509,15066,29910,2769,0.0539724,29400,30000,49900,30382,14718,4288,"(60124.0, 80124.0]",1,"(38500, 41000]",21,39750
109,6201,제로페이(서울),1,94519,104114,간편결제,1.38,2042,165527,151967,27693,123169,12411,0.069749014,28000,34000,56000,11417,39323,10886,"(180124.0, 200124.0]",1,"(43500, 46000]",4,44750
110,5505,축제/공연,1,10345,17842,문화,0.8,219,21190,18681,5563,13583,2271,0.096798943,28000,31200,53000,6774,9570,2499,"(20124.0, 40124.0]",1,"(38500, 41000]",3,39750
111,6200,카카오페이(선결제),2,132238,102352,간편결제,1.28,2380,190183,171385,36241,138299,14946,0.072861468,28000,30000,55000,29334,100831,27320,"(220124.0, 240124.0]",1,"(38500, 41000]",4,39750
112,6206,네이버페이(예약),1,78857,126354,간편결제,1.22,2684,178862,156668,35829,127230,11663,0.061215064,28000,30000,50000,25320,93889,27968,"(200124.0, 220124.0]",1,"(36000, 38500]",3,37250
113,6209,안드로이드 앱결제,2,6184,18313,간편결제,1.19,264,20760,18550,3767,15446,1315,0.059569649,28000,28000,45000,2406,9629,1906,"(20124.0, 40124.0]",1,"(33500, 36000]",1,34750
114,6211,안드로이드 앱결제(후불),2,15204,28443,간편결제,1.4,546,36728,32160,7494,23106,2393,0.061169193,28000,25000,42000,2325,23341,9063,"(40124.0, 60124.0]",1,"(31000, 33500]",7,32250
115,4801,건강보조식품,1,31967,22847,운동,1.4,375,40157,31086,16659,21816,4267,0.096051684,28000,23000,47100,14444,20313,8051,"(40124.0, 60124.0]",1,"(31000, 33500]",15,32250
116,5506,미술관,1,93880,88741,문화,0.87,1387,133454,117709,43711,83236,15022,0.101174601,22400,28000,50000,36854,66947,19803,"(180124.0, 200124.0]",1,"(36000, 38500]",4,37250
117,5299,인터넷강의,1,1936,7692,학습/자기개발,0.99,60,7653,5201,3221,3838,419,0.05190783,22400,20800,40000,2960,3948,1650,"(124.0, 20124.0]",1,"(28500, 31000]",10,29750
118,2313,오픈마켓,1,3741,26730,쇼핑,1.14,235,26033,21419,7239,15266,1379,0.050306435,22000,24000,40000,17985,6824,2819,"(20124.0, 40124.0]",1,"(31000, 33500]",8,32250
119,2399,소셜커머스,1,3654,6496,쇼핑,1.17,126,8691,7264,2202,5816,547,0.059211951,22000,30000,45000,5284,2438,657,"(124.0, 20124.0]",1,"(31000, 33500]",10,32250
120,2306,화훼/화초,1,15670,12543,쇼핑,1.1,259,23794,19420,7230,13651,1920,0.074667496,22000,24000,40000,12777,9328,2042,"(20124.0, 40124.0]",1,"(28500, 31000]",2,29750
121,2312,애견용품,1,2734,11709,쇼핑,1.12,142,13076,11734,2214,8457,496,0.03654583,22000,24000,37000,10766,1949,722,"(124.0, 20124.0]",1,"(28500, 31000]",9,29750
122,3501,잡화전문점,1,134,964,쇼핑,1.2,2,742,593,237,410,87,0.104945718,22000,20000,22000,288,338,192,"(124.0, 20124.0]",1,"(21000, 23500]",2,22250
123,1105,부녀회비,1,4897,2519,주거_생활,1.05,110,6594,5798,1246,4522,314,0.045454545,20100,22900,40000,2089,3545,1231,"(124.0, 20124.0]",1,"(31000, 33500]",23,32250
124,1199,주차비,5,404,1084,주거_생활,1.05,24,1290,1098,335,936,82,0.059766764,20100,23000,42100,483,626,31,"(124.0, 20124.0]",1,"(28500, 31000]",16,29750
125,6003,헤어샵,1,4133,12117,뷰티_미용,0.6,132,12870,8447,6253,6322,1465,0.102197419,20000,22000,40000,3849,7635,2840,"(124.0, 20124.0]",1,"(28500, 31000]",8,29750
126,5599,박물관,1,1499,1784,문화,0.72,28,2727,2183,907,1530,215,0.073079538,19600,30000,54000,744,1654,573,"(124.0, 20124.0]",1,"(38500, 41000]",15,39750
127,5004,전통시장,1,5813,5159,생필품,0.93,78,8296,6966,2913,5008,677,0.075448568,19600,28000,47000,4858,2792,959,"(124.0, 20124.0]",1,"(36000, 38500]",11,37250
128,4002,전통차,7,2563,16346,카페_디저트,1.25,118,13217,9601,6648,6625,975,0.068700676,16800,26000,45000,6535,5473,2449,"(124.0, 20124.0]",1,"(33500, 36000]",18,34750
129,6100,떡집,5,7574,26025,카페_디저트,1.23,202,24406,18166,11088,12809,2183,0.082101621,16800,25000,45000,9364,12889,3816,"(20124.0, 40124.0]",1,"(31000, 33500]",14,32250
130,6102,팥빙수전문점,3,1225,37054,카페_디저트,1.24,95,29763,19975,13862,14460,1487,0.047584,16800,20000,40000,19957,9404,5125,"(20124.0, 40124.0]",1,"(26000, 28500]",2,27250
131,5205,오피스몰,1,1075,1939,학습/자기개발,0.99,24,2343,1644,1095,1409,286,0.108786611,14000,32000,53000,559,1224,272,"(124.0, 20124.0]",1,"(38500, 41000]",17,39750
132,5301,고속도로 통행료,3,80231,72593,교통,1.05,1728,125393,109970,32242,88548,11268,0.082452199,14000,26000,45000,24348,88858,18404,"(140124.0, 160124.0]",1,"(33500, 36000]",9,34750
133,1902,약국,4,23736,48883,병원_건강,0.99,843,61022,51411,15902,39524,4535,0.069176442,14000,26000,42900,23279,26672,8512,"(60124.0, 80124.0]",1,"(33500, 36000]",11,34750
134,1904,병원,1,12862,40300,병원_건강,1.02,681,45326,38815,10948,30932,3305,0.067960766,14000,27000,47000,9659,23059,7214,"(40124.0, 60124.0]",1,"(33500, 36000]",13,34750
135,5503,PC방,5,10031,9848,문화,0.8,214,16181,13616,4543,10548,1743,0.097243919,14000,25000,45000,3373,10605,1895,"(124.0, 20124.0]",1,"(33500, 36000]",17,34750
136,6004,드러그스토어,5,32041,71439,뷰티_미용,1.11,1186,83483,67448,24387,52243,8947,0.096797577,12000,25000,45000,37389,38119,14839,"(100124.0, 120124.0]",1,"(33500, 36000]",10,34750
137,5098,SSM,60,27015,35037,생필품,1.03,427,46138,37850,13133,28966,2727,0.055806815,9800,24000,50000,17923,22039,5751,"(60124.0, 80124.0]",1,"(33500, 36000]",12,34750
138,5002,소매유통점,1,2744,1299,생필품,1.02,32,3431,2659,1309,2161,78,0.022228555,9800,28000,50000,1808,1317,237,"(124.0, 20124.0]",1,"(33500, 36000]",25,34750
139,5507,노래방,1,32510,82923,문화,0.68,1024,92721,73475,29639,56561,8608,0.084951001,8400,25000,44000,29051,48899,13748,"(100124.0, 120124.0]",1,"(31000, 33500]",4,32250
140,6000,뷰티샵,1,24786,49654,뷰티_미용,0.98,623,59679,42764,23656,31877,5486,0.084186296,8000,21000,41000,20792,32725,11880,"(60124.0, 80124.0]",1,"(28500, 31000]",4,29750
141,5504,앤터테이먼트,1,11404,7076,문화,0.73,179,14057,11367,5651,8628,1799,0.113458628,5600,30000,50000,5350,6830,1905,"(124.0, 20124.0]",1,"(36000, 38500]",5,37250
